ZIPCODE,TRX_AMT_SUM,TRX_AMT_AVG,TRX_CT,STATE
38846,238.57999999999998,29.822499999999998,8,MS
38847,30.03,15.015,2,MS
38847,30.03,15.015,2,MS
38848,305.12000000000006,33.90222222222223,9,MS
38848,305.12000000000006,33.90222222222223,9,MS
38849,2712.559999999999,40.48597014925372,67,MS
38849,2712.559999999999,40.48597014925372,67,MS
38849,2712.559999999999,40.48597014925372,67,MS
38850,427.78000000000003,28.518666666666668,15,MS
38850,427.78000000000003,28.518666666666668,15,MS
38850,427.78000000000003,28.518666666666668,15,MS
38851,1029.6999999999998,68.64666666666666,15,MS
38851,1029.6999999999998,68.64666666666666,15,MS
38852,1328.1399999999999,30.185,44,MS
38855,1170.7299999999998,45.02807692307692,26,MS
38855,1170.7299999999998,45.02807692307692,26,MS
38856,253.84,31.73,8,MS
38856,253.84,31.73,8,MS
38857,1365.6399999999999,41.383030303030296,33,MS
38857,1365.6399999999999,41.383030303030296,33,MS
38858,1927.1399999999999,45.88428571428571,42,MS
38858,1927.1399999999999,45.88428571428571,42,MS
38858,1927.1399999999999,45.88428571428571,42,MS
38859,144.45,144.45,1,MS
38860,2685.7100000000005,58.38500000000001,46,MS
38860,2685.7100000000005,58.38500000000001,46,MS
38860,2685.7100000000005,58.38500000000001,46,MS
38860,2685.7100000000005,58.38500000000001,46,MS
38862,885.9800000000001,38.520869565217396,23,MS
38863,6404.850000000001,37.02225433526012,173,MS
38863,6404.850000000001,37.02225433526012,173,MS
38864,468.91999999999996,33.49428571428571,14,MS
38864,468.91999999999996,33.49428571428571,14,MS
38865,1183.3,35.85757575757576,33,MS
38865,1183.3,35.85757575757576,33,MS
38866,5944.0599999999995,50.80393162393162,117,MS
38868,2766.4799999999996,40.6835294117647,68,MS
38868,2766.4799999999996,40.6835294117647,68,MS
38868,2766.4799999999996,40.6835294117647,68,MS
38868,2766.4799999999996,40.6835294117647,68,MS
38870,1072.17,25.527857142857144,42,MS
38870,1072.17,25.527857142857144,42,MS
38871,433.83000000000004,30.987857142857145,14,MS
38871,433.83000000000004,30.987857142857145,14,MS
38871,433.83000000000004,30.987857142857145,14,MS
38873,124.75999999999999,24.951999999999998,5,MS
38873,124.75999999999999,24.951999999999998,5,MS
38874,13.1,13.1,1,MS
38876,341.51,85.3775,4,MS
38878,157.55,22.50714285714286,7,MS
38878,157.55,22.50714285714286,7,MS
38879,329.90999999999997,25.377692307692307,13,MS
38901,5601.87,45.54365853658536,123,MS
38901,5601.87,45.54365853658536,123,MS
38901,5601.87,45.54365853658536,123,MS
38913,157.96999999999997,31.593999999999994,5,MS
38913,157.96999999999997,31.593999999999994,5,MS
38914,10.69,10.69,1,MS
38914,10.69,10.69,1,MS
38915,933.59,40.590869565217396,23,MS
38915,933.59,40.590869565217396,23,MS
38916,1616.0,44.888888888888886,36,MS
38916,1616.0,44.888888888888886,36,MS
38917,258.21999999999997,36.888571428571424,7,MS
38920,313.64,156.82,2,MS
38921,711.54,101.64857142857143,7,MS
38922,919.3899999999999,29.657741935483866,31,MS
38922,919.3899999999999,29.657741935483866,31,MS
38923,289.0,144.5,2,MS
38924,221.92,73.97333333333333,3,MS
38925,581.13,48.4275,12,MS
38925,581.13,48.4275,12,MS
38925,581.13,48.4275,12,MS
38925,581.13,48.4275,12,MS
38927,555.0799999999999,138.76999999999998,4,MS
38927,555.0799999999999,138.76999999999998,4,MS
38927,555.0799999999999,138.76999999999998,4,MS
38929,309.73,38.71625,8,MS
38929,309.73,38.71625,8,MS
38929,309.73,38.71625,8,MS
38930,2498.3199999999997,48.044615384615376,52,MS
38930,2498.3199999999997,48.044615384615376,52,MS
38940,382.41999999999996,42.49111111111111,9,MS
38940,382.41999999999996,42.49111111111111,9,MS
38940,382.41999999999996,42.49111111111111,9,MS
38941,350.09000000000003,50.01285714285715,7,MS
38943,238.04,47.608,5,MS
38944,15.01,15.01,1,MS
38946,10.38,5.19,2,MS
38947,20.01,10.005,2,MS
38948,143.68,47.89333333333334,3,MS
38948,143.68,47.89333333333334,3,MS
38949,34.48,17.24,2,MS
38951,346.96,38.55111111111111,9,MS
38952,12.95,12.95,1,MS
38953,393.91,98.4775,4,MS
38953,393.91,98.4775,4,MS
38953,393.91,98.4775,4,MS
38954,181.62,90.81,2,MS
38954,181.62,90.81,2,MS
38957,7.99,3.995,2,MS
38961,40.44,13.479999999999999,3,MS
38961,40.44,13.479999999999999,3,MS
38961,40.44,13.479999999999999,3,MS
38963,5.35,5.35,1,MS
38963,5.35,5.35,1,MS
38963,5.35,5.35,1,MS
38965,2762.9700000000003,45.29459016393443,61,MS
38965,2762.9700000000003,45.29459016393443,61,MS
38965,2762.9700000000003,45.29459016393443,61,MS
38965,2762.9700000000003,45.29459016393443,61,MS
38966,5.04,5.04,1,MS
38967,2680.08,68.72,39,MS
38967,2680.08,68.72,39,MS
39038,461.39,92.27799999999999,5,MS
39038,461.39,92.27799999999999,5,MS
39038,461.39,92.27799999999999,5,MS
39039,28.8,14.4,2,MS
39041,248.78,41.46333333333333,6,MS
39041,248.78,41.46333333333333,6,MS
39042,5050.829999999997,53.73223404255316,94,MS
39042,5050.829999999997,53.73223404255316,94,MS
39043,246.99,61.7475,4,MS
39044,585.12,30.79578947368421,19,MS
39044,585.12,30.79578947368421,19,MS
39045,154.74,51.580000000000005,3,MS
39046,2776.2000000000003,47.054237288135596,59,MS
39047,3882.8999999999987,51.771999999999984,75,MS
39051,4720.9299999999985,43.7123148148148,108,MS
39051,4720.9299999999985,43.7123148148148,108,MS
39051,4720.9299999999985,43.7123148148148,108,MS
39051,4720.9299999999985,43.7123148148148,108,MS
39056,1368.51,40.25029411764706,34,MS
39057,1474.93,50.859655172413795,29,MS
39057,1474.93,50.859655172413795,29,MS
39058,103.19,103.19,1,MS
39059,1260.21,50.4084,25,MS
39059,1260.21,50.4084,25,MS
39060,745.0,745.0,1,MS
39061,8.68,8.68,1,MS
39062,6.09,6.09,1,MS
39063,990.49,47.16619047619048,21,MS
39066,845.1200000000001,140.85333333333335,6,MS
39067,680.63,37.812777777777775,18,MS
39069,224.83,28.10375,8,MS
39071,75.93,18.9825,4,MS
39073,1561.4599999999998,30.616862745098036,51,MS
39073,1561.4599999999998,30.616862745098036,51,MS
39074,5370.860000000001,54.804693877551024,98,MS
39074,5370.860000000001,54.804693877551024,98,MS
39079,507.33,56.37,9,MS
39079,507.33,56.37,9,MS
39080,0.85,0.85,1,MS
39082,247.18,49.436,5,MS
39083,505.29999999999995,31.581249999999997,16,MS
39083,505.29999999999995,31.581249999999997,16,MS
39086,257.81,257.81,1,MS
39086,257.81,257.81,1,MS
39086,257.81,257.81,1,MS
39090,9964.64999999999,56.29745762711859,177,MS
39090,9964.64999999999,56.29745762711859,177,MS
39090,9964.64999999999,56.29745762711859,177,MS
39092,744.2800000000001,43.78117647058824,17,MS
39092,744.2800000000001,43.78117647058824,17,MS
39092,744.2800000000001,43.78117647058824,17,MS
39094,518.48,32.405,16,MS
39094,518.48,32.405,16,MS
39094,518.48,32.405,16,MS
39095,1350.75,48.24107142857143,28,MS
39095,1350.75,48.24107142857143,28,MS
39096,168.38000000000002,33.676,5,MS
39096,168.38000000000002,33.676,5,MS
39108,964.59,45.932857142857145,21,MS
39108,964.59,45.932857142857145,21,MS
39108,964.59,45.932857142857145,21,MS
39110,4477.359999999999,53.94409638554215,83,MS
39111,2486.4599999999996,38.85093749999999,64,MS
39111,2486.4599999999996,38.85093749999999,64,MS
39114,2355.5299999999993,31.40706666666666,75,MS
39114,2355.5299999999993,31.40706666666666,75,MS
39115,3.41,3.41,1,MS
39116,504.63999999999993,33.64266666666666,15,MS
39117,2450.3199999999993,36.034117647058814,68,MS
39117,2450.3199999999993,36.034117647058814,68,MS
39117,2450.3199999999993,36.034117647058814,68,MS
39119,951.0600000000002,28.820000000000004,33,MS
39119,951.0600000000002,28.820000000000004,33,MS
39119,951.0600000000002,28.820000000000004,33,MS
39119,951.0600000000002,28.820000000000004,33,MS
39120,2260.0900000000006,41.092545454545466,55,MS
39120,2260.0900000000006,41.092545454545466,55,MS
39130,71.19,23.73,3,MS
39140,188.35000000000002,37.67,5,MS
39140,188.35000000000002,37.67,5,MS
39140,188.35000000000002,37.67,5,MS
39145,1731.11,42.222195121951216,41,MS
39145,1731.11,42.222195121951216,41,MS
39146,87.66,17.532,5,MS
39146,87.66,17.532,5,MS
39146,87.66,17.532,5,MS
39149,174.19,21.77375,8,MS
39149,174.19,21.77375,8,MS
39150,1447.4299999999998,57.89719999999999,25,MS
39151,17.0,17.0,1,MS
39152,167.03,18.558888888888887,9,MS
39152,167.03,18.558888888888887,9,MS
39153,180.92,25.845714285714283,7,MS
39154,448.57000000000005,40.77909090909091,11,MS
39156,243.75,243.75,1,MS
39157,2236.25,53.24404761904762,42,MS
39158,49.0,49.0,1,MS
39159,36.0,36.0,1,MS
39159,36.0,36.0,1,MS
39159,36.0,36.0,1,MS
39160,697.8100000000001,36.72684210526316,19,MS
39160,697.8100000000001,36.72684210526316,19,MS
39161,35.0,35.0,1,MS
39163,95.23,95.23,1,MS
39166,0.0,0.0,1,MS
39166,0.0,0.0,1,MS
39168,3194.8799999999997,70.99733333333333,45,MS
39168,3194.8799999999997,70.99733333333333,45,MS
39168,3194.8799999999997,70.99733333333333,45,MS
39169,215.0,43.0,5,MS
39170,109.83,15.69,7,MS
39170,109.83,15.69,7,MS
39171,50.0,50.0,1,MS
39174,1314.4,1314.4,1,MS
39175,84.85,21.2125,4,MS
39175,84.85,21.2125,4,MS
39175,84.85,21.2125,4,MS
39176,447.90000000000003,37.325,12,MS
39176,447.90000000000003,37.325,12,MS
39176,447.90000000000003,37.325,12,MS
39177,63.12,63.12,1,MS
39180,2298.0100000000007,46.89816326530614,49,MS
39182,285.94,95.31333333333333,3,MS
39183,1310.74,45.19793103448276,29,MS
39183,1310.74,45.19793103448276,29,MS
39189,3599.03,69.21211538461539,52,MS
39189,3599.03,69.21211538461539,52,MS
39191,57.47,9.578333333333333,6,MS
39191,57.47,9.578333333333333,6,MS
39191,57.47,9.578333333333333,6,MS
39192,338.73999999999995,28.228333333333328,12,MS
39192,338.73999999999995,28.228333333333328,12,MS
39192,338.73999999999995,28.228333333333328,12,MS
39194,893.1,223.275,4,MS
39194,893.1,223.275,4,MS
39201,45.49,22.745,2,MS
39202,66.86,9.551428571428572,7,MS
39204,340.62,48.660000000000004,7,MS
39206,1846.3600000000001,131.88285714285715,14,MS
39208,3116.81,45.83544117647059,68,MS
39208,3116.81,45.83544117647059,68,MS
39209,1260.25,90.01785714285714,14,MS
39211,4230.839999999999,108.48307692307691,39,MS
39212,804.9700000000001,42.36684210526317,19,MS
39213,256.38,21.365,12,MS
39213,256.38,21.365,12,MS
39216,15.56,7.78,2,MS
39218,530.92,35.394666666666666,15,MS
39218,530.92,35.394666666666666,15,MS
39232,671.6899999999999,41.980624999999996,16,MS
39232,671.6899999999999,41.980624999999996,16,MS
39236,155.32999999999998,77.66499999999999,2,MS
39272,185.39,37.077999999999996,5,MS
39272,185.39,37.077999999999996,5,MS
39284,4.95,4.95,1,MS
39301,4670.9,48.65520833333333,96,MS
39301,4670.9,48.65520833333333,96,MS
39302,202.82,67.60666666666667,3,MS
39305,5912.89,54.748981481481486,108,MS
39307,1164.92,36.40375,32,MS
39307,1164.92,36.40375,32,MS
39309,100.0,100.0,1,MS
39320,131.57999999999998,18.797142857142855,7,MS
39320,131.57999999999998,18.797142857142855,7,MS
39323,37.29,7.458,5,MS
39323,37.29,7.458,5,MS
39325,4192.92,73.56,57,MS
39325,4192.92,73.56,57,MS
39325,4192.92,73.56,57,MS
39325,4192.92,73.56,57,MS
39326,112.43,22.486,5,MS
39326,112.43,22.486,5,MS
39327,1314.1700000000003,45.31620689655173,29,MS
39328,638.02,29.00090909090909,22,MS
39330,367.18,45.8975,8,MS
39330,367.18,45.8975,8,MS
39330,367.18,45.8975,8,MS
39330,367.18,45.8975,8,MS
39332,187.06,37.412,5,MS
39332,187.06,37.412,5,MS
39335,1279.53,116.32090909090908,11,MS
39335,1279.53,116.32090909090908,11,MS
39336,1.0,0.5,2,MS
39336,1.0,0.5,2,MS
39337,763.4499999999999,44.90882352941176,17,MS
39337,763.4499999999999,44.90882352941176,17,MS
39338,1037.8200000000002,74.13000000000001,14,MS
39338,1037.8200000000002,74.13000000000001,14,MS
39339,5069.2,36.46906474820144,139,MS
39341,2063.95,55.78243243243243,37,MS
39341,2063.95,55.78243243243243,37,MS
39341,2063.95,55.78243243243243,37,MS
39342,215.99999999999994,21.599999999999994,10,MS
39345,547.4000000000001,60.82222222222223,9,MS
39345,547.4000000000001,60.82222222222223,9,MS
39346,282.87,14.887894736842105,19,MS
39346,282.87,14.887894736842105,19,MS
39347,357.3,119.10000000000001,3,MS
39347,357.3,119.10000000000001,3,MS
39348,406.34,203.17,2,MS
39350,12539.980000000003,34.73678670360112,361,MS
39350,12539.980000000003,34.73678670360112,361,MS
39350,12539.980000000003,34.73678670360112,361,MS
39350,12539.980000000003,34.73678670360112,361,MS
39352,25.23,12.615,2,MS
39354,93.63,10.403333333333332,9,MS
39354,93.63,10.403333333333332,9,MS
39354,93.63,10.403333333333332,9,MS
39354,93.63,10.403333333333332,9,MS
39355,492.9800000000001,35.212857142857146,14,MS
39356,13.34,6.67,2,MS
39358,715.01,47.66733333333333,15,MS
39359,428.77,38.97909090909091,11,MS
39360,84.22999999999999,28.076666666666664,3,MS
39360,84.22999999999999,28.076666666666664,3,MS
39361,253.67000000000002,50.734,5,MS
39361,253.67000000000002,50.734,5,MS
39362,221.13,221.13,1,MS
39362,221.13,221.13,1,MS
39363,8.629999999999999,2.8766666666666665,3,MS
39364,579.3199999999999,38.62133333333333,15,MS
39365,5292.820000000001,56.9120430107527,93,MS
39365,5292.820000000001,56.9120430107527,93,MS
39365,5292.820000000001,56.9120430107527,93,MS
39365,5292.820000000001,56.9120430107527,93,MS
39366,227.98,75.99333333333333,3,MS
39366,227.98,75.99333333333333,3,MS
39367,1008.52,42.02166666666667,24,MS
39367,1008.52,42.02166666666667,24,MS
39401,796.8400000000003,20.431794871794878,39,MS
39401,796.8400000000003,20.431794871794878,39,MS
39401,796.8400000000003,20.431794871794878,39,MS
39401,796.8400000000003,20.431794871794878,39,MS
39402,2114.67,30.647391304347828,69,MS
39402,2114.67,30.647391304347828,69,MS
39402,2114.67,30.647391304347828,69,MS
39403,30.54,30.54,1,MS
39404,8760.269999999999,1460.0449999999998,6,MS
39421,57.09,28.545,2,MS
39421,57.09,28.545,2,MS
39422,2915.95,66.2715909090909,44,MS
39422,2915.95,66.2715909090909,44,MS
39423,45.26,15.086666666666666,3,MS
39423,45.26,15.086666666666666,3,MS
39425,285.47,57.09400000000001,5,MS
39425,285.47,57.09400000000001,5,MS
39426,20.82,10.41,2,MS
39426,20.82,10.41,2,MS
39428,4096.169999999998,44.0448387096774,93,MS
39429,87.31,14.551666666666668,6,MS
39429,87.31,14.551666666666668,6,MS
39429,87.31,14.551666666666668,6,MS
39437,1352.77,79.57470588235294,17,MS
39437,1352.77,79.57470588235294,17,MS
39437,1352.77,79.57470588235294,17,MS
39439,630.61,63.061,10,MS
39439,630.61,63.061,10,MS
39439,630.61,63.061,10,MS
39439,630.61,63.061,10,MS
39440,1304.8400000000001,62.1352380952381,21,MS
39443,2009.5099999999995,44.655777777777764,45,MS
39443,2009.5099999999995,44.655777777777764,45,MS
39443,2009.5099999999995,44.655777777777764,45,MS
39452,168.38,56.126666666666665,3,MS
39452,168.38,56.126666666666665,3,MS
39452,168.38,56.126666666666665,3,MS
39455,460.16,41.832727272727276,11,MS
39455,460.16,41.832727272727276,11,MS
39455,460.16,41.832727272727276,11,MS
39455,460.16,41.832727272727276,11,MS
39455,460.16,41.832727272727276,11,MS
39459,304.09,60.818,5,MS
39462,1.75,1.75,1,MS
39464,979.96,326.65333333333336,3,MS
39464,979.96,326.65333333333336,3,MS
39465,2210.86,63.16742857142857,35,MS
39465,2210.86,63.16742857142857,35,MS
39465,2210.86,63.16742857142857,35,MS
39465,2210.86,63.16742857142857,35,MS
39466,15.99,5.33,3,MS
39466,15.99,5.33,3,MS
39470,209.7,52.425,4,MS
39470,209.7,52.425,4,MS
39474,349.33000000000004,24.95214285714286,14,MS
39474,349.33000000000004,24.95214285714286,14,MS
39475,969.88,34.63857142857143,28,MS
39475,969.88,34.63857142857143,28,MS
39476,161.78,40.445,4,MS
39476,161.78,40.445,4,MS
39476,161.78,40.445,4,MS
39476,161.78,40.445,4,MS
39478,80.88,80.88,1,MS
39478,80.88,80.88,1,MS
39479,3346.999999999999,41.32098765432097,81,MS
39479,3346.999999999999,41.32098765432097,81,MS
39480,194.60000000000002,27.800000000000004,7,MS
39480,194.60000000000002,27.800000000000004,7,MS
39481,206.17000000000002,18.742727272727276,11,MS
39482,1147.0200000000002,37.00064516129033,31,MS
39482,1147.0200000000002,37.00064516129033,31,MS
39482,1147.0200000000002,37.00064516129033,31,MS
39482,1147.0200000000002,37.00064516129033,31,MS
39483,362.51,181.255,2,MS
39483,362.51,181.255,2,MS
39501,514.27,85.71166666666666,6,MS
39503,216.22,15.444285714285714,14,MS
39507,503.96000000000004,125.99000000000001,4,MS
39530,100.0,50.0,2,MS
39531,168.91,33.782,5,MS
39532,289.34,41.33428571428571,7,MS
39532,289.34,41.33428571428571,7,MS
39540,54.64,13.66,4,MS
39553,60.38,12.076,5,MS
39556,13.41,13.41,1,MS
39560,47.74000000000001,11.935000000000002,4,MS
39561,403.27,44.80777777777777,9,MS
39563,235.27,78.42333333333333,3,MS
39564,1716.0399999999997,85.80199999999999,20,MS
39565,896.4799999999999,99.60888888888888,9,MS
39565,896.4799999999999,99.60888888888888,9,MS
39566,18.92,18.92,1,MS
39567,330.38,82.595,4,MS
39571,0.55,0.55,1,MS
39571,0.55,0.55,1,MS
39572,36.98,18.49,2,MS
39573,1404.6699999999996,63.848636363636345,22,MS
39573,1404.6699999999996,63.848636363636345,22,MS
39573,1404.6699999999996,63.848636363636345,22,MS
39573,1404.6699999999996,63.848636363636345,22,MS
39573,1404.6699999999996,63.848636363636345,22,MS
39573,1404.6699999999996,63.848636363636345,22,MS
39574,227.26999999999998,32.46714285714285,7,MS
39574,227.26999999999998,32.46714285714285,7,MS
39577,1786.7900000000002,32.48709090909091,55,MS
39577,1786.7900000000002,32.48709090909091,55,MS
39577,1786.7900000000002,32.48709090909091,55,MS
39601,79.58000000000001,13.263333333333335,6,MS
39601,79.58000000000001,13.263333333333335,6,MS
39629,37.480000000000004,18.740000000000002,2,MS
39638,9.75,9.75,1,MS
39638,9.75,9.75,1,MS
39641,1.12,1.12,1,MS
39641,1.12,1.12,1,MS
39641,1.12,1.12,1,MS
39641,1.12,1.12,1,MS
39645,19.31,19.31,1,MS
39648,361.46,90.365,4,MS
39652,325.0,325.0,1,MS
39652,325.0,325.0,1,MS
39652,325.0,325.0,1,MS
39657,248.18,82.72666666666667,3,MS
39657,248.18,82.72666666666667,3,MS
39657,248.18,82.72666666666667,3,MS
39661,95.49,95.49,1,MS
39661,95.49,95.49,1,MS
39661,95.49,95.49,1,MS
39663,135.87,135.87,1,MS
39663,135.87,135.87,1,MS
39667,119.22,29.805,4,MS
39667,119.22,29.805,4,MS
39667,119.22,29.805,4,MS
39669,34.6,17.3,2,MS
39701,1229.94,29.998536585365855,41,MS
39702,4382.979999999998,36.52483333333331,120,MS
39703,193.87,48.4675,4,MS
39704,444.92,74.15333333333334,6,MS
39705,3611.2999999999997,56.426562499999996,64,MS
39730,4847.569999999997,39.09330645161288,124,MS
39735,1930.9299999999998,45.9745238095238,42,MS
39736,105.89,52.945,2,MS
39737,75.0,75.0,1,MS
39739,207.32999999999998,12.958124999999999,16,MS
39739,207.32999999999998,12.958124999999999,16,MS
39740,1764.7099999999998,51.90323529411764,34,MS
39740,1764.7099999999998,51.90323529411764,34,MS
39741,160.68,32.136,5,MS
39743,271.77,22.647499999999997,12,MS
39743,271.77,22.647499999999997,12,MS
39743,271.77,22.647499999999997,12,MS
39744,721.59,65.59909090909092,11,MS
39744,721.59,65.59909090909092,11,MS
39744,721.59,65.59909090909092,11,MS
39745,10.85,5.425,2,MS
39745,10.85,5.425,2,MS
39746,1401.0199999999998,28.59224489795918,49,MS
39747,134.64000000000001,22.44,6,MS
39750,872.06,24.915999999999997,35,MS
39750,872.06,24.915999999999997,35,MS
39750,872.06,24.915999999999997,35,MS
39750,872.06,24.915999999999997,35,MS
39751,132.46,14.717777777777778,9,MS
39751,132.46,14.717777777777778,9,MS
39751,132.46,14.717777777777778,9,MS
39752,353.04999999999995,27.157692307692304,13,MS
39752,353.04999999999995,27.157692307692304,13,MS
39752,353.04999999999995,27.157692307692304,13,MS
39755,311.78999999999996,44.54142857142857,7,MS
39755,311.78999999999996,44.54142857142857,7,MS
39755,311.78999999999996,44.54142857142857,7,MS
39756,770.84,42.824444444444445,18,MS
39756,770.84,42.824444444444445,18,MS
39759,9377.359999999999,45.521165048543686,206,MS
39759,9377.359999999999,45.521165048543686,206,MS
39759,9377.359999999999,45.521165048543686,206,MS
39759,9377.359999999999,45.521165048543686,206,MS
39760,516.27,73.75285714285714,7,MS
39762,12.43,6.215,2,MS
39766,754.1999999999998,58.015384615384605,13,MS
39767,55.61,27.805,2,MS
39767,55.61,27.805,2,MS
39767,55.61,27.805,2,MS
39769,629.53,62.952999999999996,10,MS
39769,629.53,62.952999999999996,10,MS
39769,629.53,62.952999999999996,10,MS
39772,1390.1699999999998,69.5085,20,MS
39772,1390.1699999999998,69.5085,20,MS
39773,6380.459999999997,55.003965517241355,116,MS
39773,6380.459999999997,55.003965517241355,116,MS
39776,27.02,13.51,2,MS
39776,27.02,13.51,2,MS
39813,30.35,10.116666666666667,3,GA
39813,30.35,10.116666666666667,3,GA
39813,30.35,10.116666666666667,3,GA
39815,8.98,8.98,1,GA
39817,22.67,5.6675,4,GA
39819,76.72,38.36,2,GA
39823,292.4,58.48,5,GA
39823,292.4,58.48,5,GA
39823,292.4,58.48,5,GA
39825,162.37,54.123333333333335,3,GA
39825,162.37,54.123333333333335,3,GA
39826,56.1,56.1,1,GA
39827,3746.9,340.6272727272727,11,GA
